(0.5171046212266732, (1e-06, 0.036, 0, 1000.0))
(0.5253594274484517, (1e-06, 0.036, 0, 464.15888336127773))
(0.5398846072614633, (1e-06, 0.036, 0, 215.44346900318823))
(0.5618515799926294, (1e-06, 0.036, 0, 100.0))
(0.5892100311007418, (1e-06, 0.036, 0, 46.41588833612777))
(0.6171935865434695, (1e-06, 0.036, 0, 21.544346900318832))
(0.6416080439657782, (1e-06, 0.036, 0, 10.0))
(0.660749424491904, (1e-06, 0.036, 0, 4.641588833612778))
(0.6748360415575267, (1e-06, 0.036, 0, 2.154434690031884))
(0.6848474008328186, (1e-06, 0.036, 0, 1.0))
(0.5248497185953145, (2.1544346900318822e-06, 0.036, 0, 1000.0))
(0.5324000555094648, (2.1544346900318822e-06, 0.036, 0, 464.15888336127773))
(0.5458481567116708, (2.1544346900318822e-06, 0.036, 0, 215.44346900318823))
(0.5665123864790224, (2.1544346900318822e-06, 0.036, 0, 100.0))
(0.5926569459960473, (2.1544346900318822e-06, 0.036, 0, 46.41588833612777))
(0.6197042179538026, (2.1544346900318822e-06, 0.036, 0, 21.544346900318832))
(0.6434386014356117, (2.1544346900318822e-06, 0.036, 0, 10.0))
(0.6620785257795918, (2.1544346900318822e-06, 0.036, 0, 4.641588833612778))
(0.6757905207873939, (2.1544346900318822e-06, 0.036, 0, 2.154434690031884))
(0.6855242639167902, (2.1544346900318822e-06, 0.036, 0, 1.0))
(0.5377130319277427, (4.641588833612782e-06, 0.036, 0, 1000.0))
(0.5442075210704796, (4.641588833612782e-06, 0.036, 0, 464.15888336127773))
(0.5560120437013231, (4.641588833612782e-06, 0.036, 0, 215.44346900318823))
(0.5746449208217795, (4.641588833612782e-06, 0.036, 0, 100.0))
(0.5988596866797986, (4.641588833612782e-06, 0.036, 0, 46.41588833612777))
(0.6243878231850342, (4.641588833612782e-06, 0.036, 0, 21.544346900318832))
(0.6469771637014282, (4.641588833612782e-06, 0.036, 0, 10.0))
(0.664726061481549, (4.641588833612782e-06, 0.036, 0, 4.641588833612778))
(0.677736099317491, (4.641588833612782e-06, 0.036, 0, 2.154434690031884))
(0.6869273608580003, (4.641588833612782e-06, 0.036, 0, 1.0))
(0.5553291233347192, (1e-05, 0.036, 0, 1000.0))
(0.5605880955119847, (1e-05, 0.036, 0, 464.15888336127773))
(0.570425165335967, (1e-05, 0.036, 0, 215.44346900318823))
(0.5865688119930673, (1e-05, 0.036, 0, 100.0))
(0.6083954244209614, (1e-05, 0.036, 0, 46.41588833612777))
(0.6320376728479847, (1e-05, 0.036, 0, 21.544346900318832))
(0.6531369132135946, (1e-05, 0.036, 0, 10.0))
(0.6696002580811208, (1e-05, 0.036, 0, 4.641588833612778))
(0.681480114646323, (1e-05, 0.036, 0, 2.154434690031884))
(0.6897182687551575, (1e-05, 0.036, 0, 1.0))
(0.5738830467483181, (2.1544346900318823e-05, 0.036, 0, 1000.0))
(0.5780662210404418, (2.1544346900318823e-05, 0.036, 0, 464.15888336127773))
(0.5861531479076529, (2.1544346900318823e-05, 0.036, 0, 215.44346900318823))
(0.6000645788915042, (2.1544346900318823e-05, 0.036, 0, 100.0))
(0.6198578012978191, (2.1544346900318823e-05, 0.036, 0, 46.41588833612777))
(0.6420954962985901, (2.1544346900318823e-05, 0.036, 0, 21.544346900318832))
(0.6621113063416664, (2.1544346900318823e-05, 0.036, 0, 10.0))
(0.6774047452017228, (2.1544346900318823e-05, 0.036, 0, 4.641588833612778))
(0.6879579669508556, (2.1544346900318823e-05, 0.036, 0, 2.154434690031884))
(0.6948472528662651, (2.1544346900318823e-05, 0.036, 0, 1.0))
(0.5876858509447551, (4.641588833612772e-05, 0.036, 0, 1000.0))
(0.5911660203690041, (4.641588833612772e-05, 0.036, 0, 464.15888336127773))
(0.5980935713110974, (4.641588833612772e-05, 0.036, 0, 215.44346900318823))
(0.6105769079045674, (4.641588833612772e-05, 0.036, 0, 100.0))
(0.6293972112959552, (4.641588833612772e-05, 0.036, 0, 46.41588833612777))
(0.6516385055818498, (4.641588833612772e-05, 0.036, 0, 21.544346900318832))
(0.6721070207922502, (4.641588833612772e-05, 0.036, 0, 10.0))
(0.6874640465840024, (4.641588833612772e-05, 0.036, 0, 4.641588833612778))
(0.6973771462666475, (4.641588833612772e-05, 0.036, 0, 2.154434690031884))
(0.703066833247201, (4.641588833612772e-05, 0.036, 0, 1.0))
(0.5926778416037443, (0.0001, 0.036, 0, 1000.0))
(0.5957921325885602, (0.0001, 0.036, 0, 464.15888336127773))
(0.6021152070322763, (0.0001, 0.036, 0, 215.44346900318823))
(0.6139441335284814, (0.0001, 0.036, 0, 100.0))
(0.632823727532815, (0.0001, 0.036, 0, 46.41588833612777))
(0.6565969467550454, (0.0001, 0.036, 0, 21.544346900318832))
(0.6795493021228182, (0.0001, 0.036, 0, 10.0))
(0.6970770820610559, (0.0001, 0.036, 0, 4.641588833612778))
(0.7081169064901441, (0.0001, 0.036, 0, 2.154434690031884))
(0.7138167867205584, (0.0001, 0.036, 0, 1.0))
(0.5881403586269539, (0.00021544346900318823, 0.036, 0, 1000.0))
(0.5910485252679432, (0.00021544346900318823, 0.036, 0, 464.15888336127773))
(0.5970285901634924, (0.00021544346900318823, 0.036, 0, 215.44346900318823))
(0.6085447018843395, (0.00021544346900318823, 0.036, 0, 100.0))
(0.6279274017072858, (0.00021544346900318823, 0.036, 0, 46.41588833612777))
(0.6541281662167577, (0.00021544346900318823, 0.036, 0, 21.544346900318832))
