(1.5929217353959708, (1e-06, 0.036, 1.1363636363636365, 1000.0))
(1.5424167548892527, (1e-06, 0.036, 1.1363636363636365, 464.15888336127773))
(1.4516409216529367, (1e-06, 0.036, 1.1363636363636365, 215.44346900318823))
(1.3086773593617675, (1e-06, 0.036, 1.1363636363636365, 100.0))
(1.118254691002251, (1e-06, 0.036, 1.1363636363636365, 46.41588833612777))
(0.9047266889957596, (1e-06, 0.036, 1.1363636363636365, 21.544346900318832))
(0.6981022558755552, (1e-06, 0.036, 1.1363636363636365, 10.0))
(0.5191861422722422, (1e-06, 0.036, 1.1363636363636365, 4.641588833612778))
(0.3758802458735152, (1e-06, 0.036, 1.1363636363636365, 2.154434690031884))
(0.26701288240318055, (1e-06, 0.036, 1.1363636363636365, 1.0))
(1.4348048228833685, (1e-06, 0.036, 1.274787535410765, 1000.0))
(1.3931044574871045, (1e-06, 0.036, 1.274787535410765, 464.15888336127773))
(1.3171194898698442, (1e-06, 0.036, 1.274787535410765, 215.44346900318823))
(1.1950574403167908, (1e-06, 0.036, 1.274787535410765, 100.0))
(1.0286707327505185, (1e-06, 0.036, 1.274787535410765, 46.41588833612777))
(0.8379771903858028, (1e-06, 0.036, 1.274787535410765, 21.544346900318832))
(0.6502096746890315, (1e-06, 0.036, 1.274787535410765, 10.0))
(0.48557898618970036, (1e-06, 0.036, 1.274787535410765, 4.641588833612778))
(0.35258864034944354, (1e-06, 0.036, 1.274787535410765, 2.154434690031884))
(0.2509817674913799, (1e-06, 0.036, 1.274787535410765, 1.0))
(1.2726066456263334, (1e-06, 0.036, 1.4516129032258065, 1000.0))
(1.2392312238542686, (1e-06, 0.036, 1.4516129032258065, 464.15888336127773))
(1.1774939728465235, (1e-06, 0.036, 1.4516129032258065, 215.44346900318823))
(1.076089763238745, (1e-06, 0.036, 1.4516129032258065, 100.0))
(0.9341239318528073, (1e-06, 0.036, 1.4516129032258065, 46.41588833612777))
(0.7671596406235889, (1e-06, 0.036, 1.4516129032258065, 21.544346900318832))
(0.5992675653662847, (1e-06, 0.036, 1.4516129032258065, 10.0))
(0.4498006080553203, (1e-06, 0.036, 1.4516129032258065, 4.641588833612778))
(0.327790681982704, (1e-06, 0.036, 1.4516129032258065, 2.154434690031884))
(0.23391791929092193, (1e-06, 0.036, 1.4516129032258065, 1.0))
(1.1064969863279817, (1e-06, 0.036, 1.6853932584269664, 1000.0))
(1.0808321872918538, (1e-06, 0.036, 1.6853932584269664, 464.15888336127773))
(1.032572585424339, (1e-06, 0.036, 1.6853932584269664, 215.44346900318823))
(0.9513041332879094, (1e-06, 0.036, 1.6853932584269664, 100.0))
(0.8339515097902188, (1e-06, 0.036, 1.6853932584269664, 46.41588833612777))
(0.6915936227402572, (1e-06, 0.036, 1.6853932584269664, 21.544346900318832))
(0.5447009303357859, (1e-06, 0.036, 1.6853932584269664, 10.0))
(0.41141501485064774, (1e-06, 0.036, 1.6853932584269664, 4.641588833612778))
(0.30117366957285974, (1e-06, 0.036, 1.6853932584269664, 2.154434690031884))
(0.21560306265516002, (1e-06, 0.036, 1.6853932584269664, 1.0))
(0.936652770916461, (1e-06, 0.036, 2.008928571428571, 1000.0))
(0.9179482949096599, (1e-06, 0.036, 2.008928571428571, 464.15888336127773))
(0.882144925195628, (1e-06, 0.036, 2.008928571428571, 215.44346900318823))
(0.8201424054988979, (1e-06, 0.036, 2.008928571428571, 100.0))
(0.7273107745462117, (1e-06, 0.036, 2.008928571428571, 46.41588833612777))
(0.6103688718316669, (1e-06, 0.036, 2.008928571428571, 21.544346900318832))
(0.48571652240427116, (1e-06, 0.036, 2.008928571428571, 10.0))
(0.3698108264857855, (1e-06, 0.036, 2.008928571428571, 4.641588833612778))
(0.2722955624134959, (1e-06, 0.036, 2.008928571428571, 2.154434690031884))
(0.1957274811808737, (1e-06, 0.036, 2.008928571428571, 1.0))
(0.7632651535434061, (1e-06, 0.036, 2.4861878453038675, 1000.0))
(0.7506334002831949, (1e-06, 0.036, 2.4861878453038675, 464.15888336127773))
(0.7259842318226669, (1e-06, 0.036, 2.4861878453038675, 215.44346900318823))
(0.6819346941352422, (1e-06, 0.036, 2.4861878453038675, 100.0))
(0.6131004501403629, (1e-06, 0.036, 2.4861878453038675, 46.41588833612777))
(0.5222177026582038, (1e-06, 0.036, 2.4861878453038675, 21.544346900318832))
(0.42116495970673484, (1e-06, 0.036, 2.4861878453038675, 10.0))
(0.32408294318505093, (1e-06, 0.036, 2.4861878453038675, 4.641588833612778))
(0.24049484977441032, (1e-06, 0.036, 2.4861878453038675, 2.154434690031884))
(0.17382521236093174, (1e-06, 0.036, 2.4861878453038675, 1.0))
(0.5865490190278502, (1e-06, 0.036, 3.2608695652173916, 1000.0))
(0.5789629478720699, (1e-06, 0.036, 3.2608695652173916, 464.15888336127773))
(0.5638489795962565, (1e-06, 0.036, 3.2608695652173916, 215.44346900318823))
(0.5358639274629898, (1e-06, 0.036, 3.2608695652173916, 100.0))
(0.48983079265014046, (1e-06, 0.036, 3.2608695652173916, 46.41588833612777))
(0.42527907294306655, (1e-06, 0.036, 3.2608695652173916, 21.544346900318832))
(0.34926568205770014, (1e-06, 0.036, 3.2608695652173916, 10.0))
(0.2727859385736914, (1e-06, 0.036, 3.2608695652173916, 4.641588833612778))
(0.20469842921030026, (1e-06, 0.036, 3.2608695652173916, 2.154434690031884))
(0.14913460330846826, (1e-06, 0.036, 3.2608695652173916, 1.0))
(0.40674917245457926, (1e-06, 0.036, 4.736842105263158, 1000.0))
(0.4030396918694134, (1e-06, 0.036, 4.736842105263158, 464.15888336127773))
(0.3954817535004892, (1e-06, 0.036, 4.736842105263158, 215.44346900318823))
(0.3809125218475201, (1e-06, 0.036, 4.736842105263158, 100.0))
(0.35539572199090597, (1e-06, 0.036, 4.736842105263158, 46.41588833612777))
(0.3166148710558053, (1e-06, 0.036, 4.736842105263158, 21.544346900318832))
(0.2669777274632303, (1e-06, 0.036, 4.736842105263158, 10.0))
(0.21333296812948263, (1e-06, 0.036, 4.736842105263158, 4.641588833612778))
(0.1629376827507516, (1e-06, 0.036, 4.736842105263158, 2.154434690031884))
(0.12024115632657327, (1e-06, 0.036, 4.736842105263158, 1.0))
(0.22414134596400892, (1e-06, 0.036, 8.653846153846153, 1000.0))
(0.2229961182382919, (1e-06, 0.036, 8.653846153846153, 464.15888336127773))
(0.220605747791143, (1e-06, 0.036, 8.653846153846153, 215.44346900318823))
(0.2157809278273078, (1e-06, 0.036, 8.653846153846153, 100.0))
(0.2066383170186881, (1e-06, 0.036, 8.653846153846153, 46.41588833612777))
(0.19105823839865993, (1e-06, 0.036, 8.653846153846153, 21.544346900318832))
(0.16822161056051899, (1e-06, 0.036, 8.653846153846153, 10.0))
(0.14010133466081778, (1e-06, 0.036, 8.653846153846153, 4.641588833612778))
(0.11072822539751018, (1e-06, 0.036, 8.653846153846153, 2.154434690031884))
(0.08384446731357179, (1e-06, 0.036, 8.653846153846153, 1.0))
(0.0390304755659735, (1e-06, 0.036, 50.0, 1000.0))
(0.038995176418916595, (1e-06, 0.036, 50.0, 464.15888336127773))
(0.038919558880893435, (1e-06, 0.036, 50.0, 215.44346900318823))
(0.03875861264563046, (1e-06, 0.036, 50.0, 100.0))
(0.03842066501958714, (1e-06, 0.036, 50.0, 46.41588833612777))
(0.037730406000950636, (1e-06, 0.036, 50.0, 21.544346900318832))
(0.03639371995443847, (1e-06, 0.036, 50.0, 10.0))
(0.03403518119089177, (1e-06, 0.036, 50.0, 4.641588833612778))
(0.030414564024563204, (1e-06, 0.036, 50.0, 2.154434690031884))
(0.02572990225561613, (1e-06, 0.036, 50.0, 1.0))
(3.2769034649482, (2.1544346900318822e-06, 0.036, 1.1363636363636365, 1000.0))
(3.1797958022187953, (2.1544346900318822e-06, 0.036, 1.1363636363636365, 464.15888336127773))
(3.0035899820387972, (2.1544346900318822e-06, 0.036, 1.1363636363636365, 215.44346900318823))
(2.722183467175111, (2.1544346900318822e-06, 0.036, 1.1363636363636365, 100.0))
(2.340983083562049, (2.1544346900318822e-06, 0.036, 1.1363636363636365, 46.41588833612777))
(1.9062234433875533, (2.1544346900318822e-06, 0.036, 1.1363636363636365, 21.544346900318832))
(1.4792622298841207, (2.1544346900318822e-06, 0.036, 1.1363636363636365, 10.0))
(1.105196675172475, (2.1544346900318822e-06, 0.036, 1.1363636363636365, 4.641588833612778))
(0.8029331574731152, (2.1544346900318822e-06, 0.036, 1.1363636363636365, 2.154434690031884))
(0.5718352376166312, (2.1544346900318822e-06, 0.036, 1.1363636363636365, 1.0))
(2.971742935955523, (2.1544346900318822e-06, 0.036, 1.274787535410765, 1000.0))
(2.890202706762406, (2.1544346900318822e-06, 0.036, 1.274787535410765, 464.15888336127773))
(2.7405025585288527, (2.1544346900318822e-06, 0.036, 1.274787535410765, 215.44346900318823))
(2.4972995502641795, (2.1544346900318822e-06, 0.036, 1.274787535410765, 100.0))
(2.161111387568058, (2.1544346900318822e-06, 0.036, 1.274787535410765, 46.41588833612777))
(1.7702193949668703, (2.1544346900318822e-06, 0.036, 1.274787535410765, 21.544346900318832))
(1.3803702369113502, (2.1544346900318822e-06, 0.036, 1.274787535410765, 10.0))
(1.0350256312508095, (2.1544346900318822e-06, 0.036, 1.274787535410765, 4.641588833612778))
(0.7538736783705546, (2.1544346900318822e-06, 0.036, 1.274787535410765, 2.154434690031884))
(0.5378457727148211, (2.1544346900318822e-06, 0.036, 1.274787535410765, 1.0))
(2.653086235895648, (2.1544346900318822e-06, 0.036, 1.4516129032258065, 1000.0))
(2.5867490885801305, (2.1544346900318822e-06, 0.036, 1.4516129032258065, 464.15888336127773))
(2.463341567058894, (2.1544346900318822e-06, 0.036, 1.4516129032258065, 215.44346900318823))
(2.258862946803551, (2.1544346900318822e-06, 0.036, 1.4516129032258065, 100.0))
(1.9693660096786056, (2.1544346900318822e-06, 0.036, 1.4516129032258065, 46.41588833612777))
(1.624815428680071, (2.1544346900318822e-06, 0.036, 1.4516129032258065, 21.544346900318832))
